,Card Name,Set #,Set,Stamp,Condition,Lang,Notes
Unpriced Binder,Shuckle GX,17,Lost Thunder,,,,
Unpriced Binder,Charizard GX,SM211,Sun & Moon Promo,,,,
Unpriced Binder,Charizard GX,SM211,Sun & Moon Promo,,,,
Unpriced Binder,Incineroar GX,27,Sun & Moon,,,,
Unpriced Binder,Gyarados GX,16,Hidden Fates,,,,
Unpriced Binder,Gyarados GX,SM212,Sun & Moon Promo,,,,
Unpriced Binder,Alolan Ninetales GX,22,Guardians Rising,,,,
Unpriced Binder,Raichu GX,29,Shining Legends,,,,
Unpriced Binder,Mewtwo GX,31,Hidden Fates,,,,
Unpriced Binder,Onix GX,36,Hidden Fates,,,,
Unpriced Binder,Darkrai GX,88a,Burning Shadows,,,,
Unpriced Binder,Zoroark GX,53,Shining Legends,,,,
Unpriced Binder,Quagsire,SV10,Hidden Fates,,,,
Unpriced Binder,Beldum,SV30,Hidden Fates,,,,
Unpriced Binder,Jessie & James,68,Hidden Fates,,,,
Unpriced Binder,Eevee,48,Hidden Fates,,,,
Unpriced Binder,Lady,SV86,Hidden Fates,,,,
Unpriced Binder,Banette GX,157,Celestial Storm,,,,
Unpriced Binder,Steelix,247,Cosmic Eclipse,,,,
Unpriced Binder,Azumarill,,Neo 1,,,JP,
Unpriced Binder,Arceus & Dialga & Palkia GX,156,Cosmic Eclipse,,,,
Unpriced Binder,Piplup,239,Cosmic Eclipse,,,,
Unpriced Binder,Flareon,5,EX Delta Species,,,,
Unpriced Binder,Feraligatr,2,EX Dragon Frontiers,,,,
Unpriced Binder,Meganium,4,EX Dragon Frontiers,RH,,,
Unpriced Binder,Ninetales,15,CP6,,,JP,
Unpriced Binder,Nidoking,43,CP6,,,JP,
Unpriced Binder,Ariados,6,SM6b,,,JP,
Unpriced Binder,Garchomp,23,SM10a,,,JP,
Unpriced Binder,Hoopa,29,SM10a,,,JP,
Unpriced Binder,Kangaskhan,37,SM10a,,,JP,
Unpriced Binder,Tsareena,8,SM10b,,,,
Unpriced Binder,Magnezone,23,SM10b,,,,
Unpriced Binder,Silvally,43,SM10b,,,,
Unpriced Binder,Pheromosa & Buzzwole GX,1,SM12a,,,,
Unpriced Binder,Pheromosa & Buzzwole GX,1,SM12a,,,,
Unpriced Binder,Jumpluff,6,SM12a,,,,
Unpriced Binder,Tsareena,14,SM12a,,,,
Unpriced Binder,Tsareena,14,SM12a,,,,
Unpriced Binder,Victini,20,SM12a,,,,
Unpriced Binder,Volcanion,22,SM12a,,,,
Unpriced Binder,Blastoise,31,SM12a,,,,
Unpriced Binder,Articuno,34,SM12a,RH,,JP,
Unpriced Binder,Articuno,34,SM12a,,,JP,
Unpriced Binder,Pikachu & Zekrom GX,41,SM12a,,,JP,
Unpriced Binder,Zapdos,43,SM12a,,,JP,
Unpriced Binder,Raikou,44,SM12a,,,JP,
Unpriced Binder,Dedenne GX,48,SM12a,,,JP,
Unpriced Binder,Zoroark,50,SM12a,,,JP,
Unpriced Binder,Dusknoir & Trevenant GX,53,SM12a,,,JP,
Unpriced Binder,Mewtwo,54,SM12a,,,JP,
Unpriced Binder,Mew,55,SM12a,,,JP,
Unpriced Binder,Giratina,57,SM12a,,,JP,
Unpriced Binder,Giratina,57,SM12a,,,JP,
Unpriced Binder,Marshadow,64,SM12a,,,JP,
Unpriced Binder,Landorus,69,SM12a,,,JP,
Unpriced Binder,Stakataka,71,SM12a,,,JP,
Unpriced Binder,Weavile,74,SM12a,,,JP,
Unpriced Binder,Absol,75,SM12a,,,JP,
Unpriced Binder,Absol,75,SM12a,,,JP,
Unpriced Binder,Spiritomb,76,SM12a,,,JP,
Unpriced Binder,Spiritomb,76,SM12a,,,JP,
Unpriced Binder,Zoroark,79,SM12a,,,JP,
Unpriced Binder,Yveltal,80,SM12a,,,JP,
Unpriced Binder,Magnezone,88,SM12a,,,JP,
Unpriced Binder,Magnezone,88,SM12a,,,JP,
Unpriced Binder,Mawile GX,89,SM12a,,,JP,
Unpriced Binder,Jirachi,90,SM12a,,,JP,
Unpriced Binder,Jirachi,90,SM12a,,,JP,
Unpriced Binder,Melmetal,93,SM12a,,,JP,
Unpriced Binder,Garchomp & Giratina GX,99,SM12a,,,JP,
Unpriced Binder,Ultra Necrozma GX,101,SM12a,,,JP,
Unpriced Binder,Porygon-Z,112,SM12a,,,JP,
Unpriced Binder,Thunder Mountain Prism Star,163,SM12a,,,JP,
Unpriced Binder,Fighting Energy,FIG,SM12a,,,JP,
Unpriced Binder,Pikachu,4,Wizards Black Star Promo,,,,
Unpriced Binder,Electabuzz,2,Wizards Black Star Promo,,,,
Unpriced Binder,Cleffa,31,Wizards Black Star Promo,,,,
Unpriced Binder,Machamp,43,Wizards Black Star Promo,,,,
Unpriced Binder,Virizion,8,Shining Legends,,,,
Unpriced Binder,Virizion,8,Shining Legends,,,,
Unpriced Binder,Frost Rotom,RT2,Rising Rivals,,,,
Unpriced Binder,Hoopa,55,Shining Legends,,,,
Unpriced Binder,Keldeo,26,Shining Legends,,,,
Unpriced Binder,Keldeo,26,Shining Legends,,,,
Unpriced Binder,Ursaring,RC16,Legendary Treasures,,,,
Unpriced Binder,Empoleon,2,Stormfront,,,,
Unpriced Binder,Gliscor,DP36,Diamond & Pearl Promo,,,,
Unpriced Binder,Brock's Training,55,Hidden Fates,,,,
Unpriced Binder,Misty's Water Command,63,Hidden Fates,,,,
Unpriced Binder,Misty's Water Command,63,Hidden Fates,,,,
Unpriced Binder,Vaporeon,18,Hidden Fates,,,,
Unpriced Binder,Vaporeon,18,Hidden Fates,,,,
Unpriced Binder,Vaporeon,18,Hidden Fates,,,,
Unpriced Binder,Black Kyurem,XY160,XY Promo,,,,
Unpriced Binder,Vaporeon,18,Hidden Fates,,,,
Unpriced Binder,Vaporeon,18,Hidden Fates,,,,
Unpriced Binder,Nidoking,11,Base Set,,,,
Unpriced Binder,Flareon,2,POP Series 3,,,,
Unpriced Binder,Kangaskhan,5,Jungle,,,,
Unpriced Binder,Moltres,14,Plasma Storm,,,,
Unpriced Binder,Klinklang,90,Plasma Storm,,,,
Unpriced Binder,Spinda,17,POP Series 7,,,,
Unpriced Binder,Burmy,11,POP Series 7,,,,
Unpriced Binder,Burmy,11,POP Series 7,,,,
Unpriced Binder,Parasect,58,Mysterious Treasures,RH,,,
Unpriced Binder,Baltoy,89,Supreme Victors,RH,,,
Unpriced Binder,Magnemite,87,Diamond and Pearl,RH,,,
Unpriced Binder,Seel,97,Mysterious Treasures,RH,,,
Unpriced Binder,Shellder,105,Secret Wonders,RH,,,
Unpriced Binder,Weezing,31,Great Encounters,RH,,,
Unpriced Binder,Smoochum,67,Secret Wonders,RH,,,
Unpriced Binder,Yanmega,17,Legends Awakened,RH,,,
Unpriced Binder,Shiftry,14,Diamond and Pearl,RH,,,
Unpriced Binder,Gulpin,98,Legends Awakened,RH,,,
Unpriced Binder,Armaldo,18,Legends Awakened,RH,,,
Unpriced Binder,Giratina,4,Legends Awakened,RH,,,
Unpriced Binder,Voltorb,80,Stormfront,RH,,,
Unpriced Binder,Rhydon,60,Diamond and Pearl,RH,,,
Unpriced Binder,Steelix,28,Stormfront,RH,,,
Unpriced Binder,Sceptile,10,Stormfront,RH,,,
Unpriced Binder,Roselia,72,Stormfront,RH,,,
Unpriced Binder,Tangrowth,29,Stormfront,RH,,,
Unpriced Binder,Beautifly,21,Platinum,RH,,,
Unpriced Binder,Grotle,49,Platinum,RH,,,
Unpriced Binder,Muk,57,Platinum,RH,,,
Unpriced Binder,Wartortle,65,Platinum,RH,,,
Unpriced Binder,Diglett,72,Platinum,RH,,,
Unpriced Binder,Electrike,74,Platinum,RH,,,
Unpriced Binder,Tauros,98,Platinum,RH,,,
Unpriced Binder,Kricketune,32,Platinum,RH,,,
Unpriced Binder,Cascoon,44,Platinum,RH,,,
Unpriced Binder,Slowpoke,42,Unbroken Bonds,RH,,,
Unpriced Binder,Slowbro,43,Unbroken Bonds,RH,,,
Unpriced Binder,Koga's Trap,177,Unbroken Bonds,RH,,,
Unpriced Binder,Blitzle,44,Team Up,RH,,,
Unpriced Binder,Beast Ball,125,Celestial Storm,RH,,,
Unpriced Binder,Registeel,68,Crimson Invasion,RH,,,
Unpriced Binder,Parasect,5,Sun & Moon,RH,,,
Unpriced Binder,Onix,103,Unified Minds,RH,,,
Unpriced Binder,Lillipup,174,Cosmic Eclipse,RH,,,
Unpriced Binder,Hau,61,Shining Legends,RH,,,
Unpriced Binder,Paras,4,Hidden Fates,RH,,,
Unpriced Binder,Magikarp,15,Hidden Fates,RH,,,
Unpriced Binder,Paras,4,Hidden Fates,RH,,,
Unpriced Binder,Metapod,2,Hidden Fates,RH,,,
Unpriced Binder,Voltorb,21,Hidden Fates,RH,,,
Unpriced Binder,Clefairy,39,Hidden Fates,RH,,,
Unpriced Binder,Slowpoke,12,Hidden Fates,RH,,,
Unpriced Binder,Scraggy,50,Shining Legends,RH,,,
Unpriced Binder,Island Challenge Amulet,194,Cosmic Eclipse,RH,,,
Unpriced Binder,Heliolisk,180,Cosmic Eclipse,RH,,,
Unpriced Binder,Lillipup,174,Cosmic Eclipse,RH,,,
Unpriced Binder,Palkia,24,Shining Legends,RH,,,
Unpriced Binder,Tapu Koko,69,Unified Minds,RH,,,
Unpriced Binder,Manaphy,25,Shining Legends,RH,,,
Unpriced Binder,Nidoking,45,Evolutions,RH,,,
Unpriced Binder,Guzzlord,136,Cosmic Eclipse,RH,,,
Unpriced Binder,Pikachu,28,Shining Legends,RH,,,
Unpriced Binder,Raikou,32,Shining Legends,RH,,,
Unpriced Binder,Absol,81,Guardians Rising,RH,,,
Unpriced Binder,Energy Switch,129,Celestial Storm,RH,,,
Unpriced Binder,Stufful,181,Cosmic Eclipse,RH,,,
Unpriced Binder,Lunala,102,Cosmic Eclipse,RH,,,
Unpriced Binder,Machoke,41,Generations,RH,,,
Unpriced Binder,Pal Pad,92,Flashfire,RH,,,
Unpriced Binder,Poliwag,23,Evolutions,RH,,,
Unpriced Binder,Charmeleon,10,Evolutions,RH,,,
Unpriced Binder,Full Heal,93,HeartGold and SoulSilver,RH,,,
Unpriced Binder,Drowzee,35,Furious Fists,RH,,,
Unpriced Binder,Thundurus,33,Furious Fists,RH,,,
Unpriced Binder,Machamp GL,46,Rising Rivals,RH,,,
Unpriced Binder,Starmie,64,Base Set,,,,
Unpriced Binder,Gastly,50,Base Set,,,,
Unpriced Binder,Ponyta,60,Base Set,,,,
Unpriced Binder,Nidoran Female,57,Jungle,,,,
Unpriced Binder,Nidorina,40,Jungle,,,,
Unpriced Binder,Mankey,55,Jungle,,,,
Unpriced Binder,Shellder,54,Fossil,,,,
Unpriced Binder,Potion,94,Base Set,,,,
Unpriced Binder,Tentacool,56,Fossil,1st,,,
Unpriced Binder,Mankey,61,Team Rocket,,,,
Unpriced Binder,Omanyte,52,Fossil,,,,
Unpriced Binder,Weezing,45,Fossil,,,,
Unpriced Binder,Scyther,26,Jungle,,,,
Unpriced Binder,Kingler,38,Fossil,,,,
Unpriced Binder,Slowpoke,55,Fossil,,,,
Unpriced Binder,Exeggcute,52,Jungle,,,,
Unpriced Binder,Exeggcute,52,Jungle,,,,
Unpriced Binder,Cubone,50,Jungle,,,,
Unpriced Binder,Jigglypuff,54,Jungle,,,,
Unpriced Binder,Seel,61,Base Set 2,,,,
Unpriced Binder,Seel,61,Base Set 2,,,,
Unpriced Binder,Diglett,71,Base Set 2,,,,
Unpriced Binder,Goldeen,76,Base Set 2,,,,
Unpriced Binder,Staryu,95,Base Set 2,,,,
Unpriced Binder,Poké Ball,121,Base Set 2,,,,
Unpriced Binder,Mankey,61,Team Rocket,,,,
Unpriced Binder,Potion,94,Base Set,,,,
Unpriced Binder,Energy Removal 2,119,Base Set 2,,,,
Unpriced Binder,Berry,99,Neo Genesis,,,,
Unpriced Binder,Machop,117,Expedition,,,,
Unpriced Binder,Energy Switch,153,Expedition,,,,
Unpriced Binder,Clefairy,101,Expedition,,,,
Unpriced Binder,Cubone,72,Aquapolis,,,,
Unpriced Binder,Erika's Dratini,42,Gym Heroes,,,,
Unpriced Binder,Misty's Psyduck,54,Gym Heroes,,,,
Unpriced Binder,Brock's Mankey,67,Gym Heroes,,,,
Unpriced Binder,Brock's Onix,69,Gym Heroes,,,,
Unpriced Binder,Brock's Vulpix,73,Gym Heroes,,,,
Unpriced Binder,Erika's Oddish,78,Gym Heroes,,,,
Unpriced Binder,Lt. Surge's Magnemite,80,Gym Heroes,,,,
Unpriced Binder,Lt. Surge's Rattata,82,Gym Heroes,,,,
Unpriced Binder,Misty's Poliwag,87,Gym Heroes,,,,
Unpriced Binder,Misty's Seel,88,Gym Heroes,,,,
Unpriced Binder,Misty's Staryu,90,Gym Heroes,,,,
Unpriced Binder,Sabrina's Slowpoke,95,Gym Heroes,,,,
Unpriced Binder,Treecko,76,EX Ruby & Sapphire,,,,
Unpriced Binder,Cyndaquil,45,EX Dragon Frontiers,RH,,,
Unpriced Binder,Trapinch,82,EX Sandstorm,,,,
Unpriced Binder,Koga's Pidgey,80,Gym Challenge,,,,
Unpriced Binder,Potion Energy,82,Team Rocket,,,,
Unpriced Binder,Dark Raticate,51,Team Rocket,,,,
Unpriced Binder,Pikachu,70,Neo Genesis,,,,
Unpriced Binder,Piloswine,44,Neo Genesis,,,,
Unpriced Binder,Phanpy,43,Neo Genesis,,,,
Unpriced Binder,Granbull,37,Neo Genesis,,,,
Unpriced Binder,Omastar,43,Neo Discovery,,,,
Unpriced Binder,The Boss's Way,73,Team Rocket,,,,
Unpriced Binder,Psyduck,65,Team Rocket,,,,
Unpriced Binder,Voltorb,69,Team Rocket,,,,
Unpriced Binder,Remoraid,50,Neo Revelation,1st,,,
Unpriced Binder,Smoochum,54,Neo Revelation,1st,,,
Unpriced Binder,Mewtwo,14,Wizards Black Star Promo,,,,
Unpriced Binder,Espeon,16,EX Sandstorm,,,,
Unpriced Binder,Flygon,15,EX Dragon,,,,
Unpriced Binder,Psyduck,44,EX Team Magma vs Team Aqua,,,,
Unpriced Binder,Slowpoke,45,EX Team Magma vs Team Aqua,,,,
Unpriced Binder,Caterpie,53,Neo Discovery,,,,
Unpriced Binder,Weedle,70,Neo Discovery,,,,
Unpriced Binder,Growlithe,68,Neo Destiny,,,,
Unpriced Binder,Cyndaquil,61,Neo Destiny,,,,
Unpriced Binder,Spinarak,64,Neo Discovery,,,,
Unpriced Binder,Unown T,88,Neo Destiny,,,,
Unpriced Binder,Remoraid,80,Neo Destiny,,,,
Unpriced Binder,Energy Ark,75,Neo Discovery,,,,
Unpriced Binder,EXP.ALL,93,Neo Destiny,,,,
Unpriced Binder,Mail from Bill,105,Neo Destiny,,,,
Unpriced Binder,Mail from Bill,105,Neo Destiny,,,,
Unpriced Binder,Mysterious Fossil,62,Fossil,,,,
Unpriced Binder,Porygon,78,Neo Destiny,,,,
Unpriced Binder,Sylveon,87,Forbidden Light,,,,
Unpriced Binder,Torterra,58,Forbidden Light,,,,
Unpriced Binder,Krabby,66,EX FireRed & LeafGreen,,,,
Unpriced Binder,Jigglypuff,65,EX FireRed & LeafGreen,,,,
Unpriced Binder,Pidgeotto,45,EX FireRed & LeafGreen,,,,
Unpriced Binder,Squirtle,64,EX Crystal Guardians,,,,
Unpriced Binder,Jigglypuff,53,EX Crystal Guardians,,,,
Unpriced Binder,Growlithe,65,EX Sandstorm,,,,
Unpriced Binder,Poliwag,67,EX Unseen Forces,,,,
Unpriced Binder,Poliwhirl,68,EX Unseen Forces,,,,
Unpriced Binder,Machop,53,EX Power Keepers,,,,
Unpriced Binder,Slowpoke,83,EX Delta Species,,,,
Unpriced Binder,Staryu,84,EX Delta Species,,,,
Unpriced Binder,Natu,63,EX Unseen Forces,,,,
Unpriced Binder,Sunkern,76,EX Unseen Forces,,,,
Unpriced Binder,Sunkern,76,EX Unseen Forces,,,,
Unpriced Binder,Wooper,79,EX Unseen Forces,,,,
Unpriced Binder,Wooper,79,EX Unseen Forces,,,,
Unpriced Binder,Wooper,79,EX Unseen Forces,,,,
Unpriced Binder,Phanpy,62,EX Ruby & Sapphire,,,,
Unpriced Binder,Wynaut,71,EX Legend Maker,,,,
Unpriced Binder,Larvitar,51,EX Dragon Frontiers,,,,
Unpriced Binder,Larvitar,51,EX Dragon Frontiers,,,,
Unpriced Binder,Treecko,76,EX Ruby & Sapphire,,,,
Unpriced Binder,Treecko,76,EX Ruby & Sapphire,,,,
Unpriced Binder,Treecko,75,EX Ruby & Sapphire,,,,
Unpriced Binder,Treecko,67,EX Crystal Guardians,,,,
Unpriced Binder,Grovyle,32,EX Crystal Guardians,,,,
Unpriced Binder,Torchic,73,EX Ruby & Sapphire,,,,
Unpriced Binder,Torchic,83,EX Holon Phantoms,,,,
Unpriced Binder,Torchic,67,EX Power Keepers,,,,
Unpriced Binder,Mudkip,56,EX Emerald,,,,
Unpriced Binder,Mudkip,58,EX Crystal Guardians,,,,
Unpriced Binder,Poochyena,79,EX Delta Species,,,,
Unpriced Binder,Poochyena,79,EX Delta Species,,,,
Unpriced Binder,Poochyena,79,EX Delta Species,,,,
Unpriced Binder,Poochyena,58,EX Power Keepers,,,,
Unpriced Binder,Poochyena,58,EX Power Keepers,,,,
Unpriced Binder,Poochyena,58,EX Power Keepers,,,,
Unpriced Binder,Poochyena,63,EX Ruby & Sapphire,,,,
Unpriced Binder,Poochyena,63,EX Ruby & Sapphire,,,,
Unpriced Binder,Lotad,67,EX Sandstorm,,,,
Unpriced Binder,Seedot,60,EX Crystal Guardians,,,,
Unpriced Binder,Wingull,77,EX Ruby & Sapphire,,,,
Unpriced Binder,Ralts,66,EX Ruby & Sapphire,,,,
Unpriced Binder,Slakoth,45,EX Ruby & Sapphire,,,,
Unpriced Binder,Makuhita,58,EX Ruby & Sapphire,,,,
